title,image,upc,price,url
Fashion Jewelry – Faux Leather Blue Wrap Bracelet – Item #102729,https://image.hjcloseouts.com/wp-content/uploads/2019/10/leatherbraceletblue-600x600.jpg,UPC: 672299450370,$1.00,https://www.hjcloseouts.com/product/fashion-jewelry-faux-leather-blue-wrap-bracelet-item-102729/
Family Maid – Durable Plastic Storage Baskets,https://image.hjcloseouts.com/wp-content/uploads/2020/07/storagebasket1-600x600.jpg,UPC: ,$1.00,https://www.hjcloseouts.com/product/family-maid-durable-plastic-storage-baskets/
Evolution Gel Air Freshener Odor Eliminator – Strawberry (2.11 Oz.),https://image.hjcloseouts.com/wp-content/uploads/2020/07/evolutionstrawberry-scaled-600x600.jpg,UPC: 7898275015637,$1.00,https://www.hjcloseouts.com/product/evolution-gel-air-freshener-odor-eliminator-strawberry-2-11-oz/
Evolution Gel Air Freshener Odor Eliminator – Lavender Scent (2.11 Oz.),https://image.hjcloseouts.com/wp-content/uploads/2020/07/evolutionlavender-600x600.jpg,UPC: 7898275015606,$1.00,https://www.hjcloseouts.com/product/evolution-gel-air-freshener-odor-eliminator-lavender-scent-2-11-oz/
Evolution Gel Air Freshener Odor Eliminator – Citrus Scent (2.11 Oz.),https://image.hjcloseouts.com/wp-content/uploads/2020/07/evolutioncitrus-scaled-600x600.jpg,UPC: 7898275015613,$1.00,https://www.hjcloseouts.com/product/evolution-gel-air-freshener-odor-eliminator-citrus-scent-2-11-oz/
Eudora Cosmetics – Great Assortment of High End Makeup,https://image.hjcloseouts.com/wp-content/uploads/2020/10/eudoraasst1-600x600.jpg,UPC: ,$0.60,https://www.hjcloseouts.com/product/eudora-cosmetics-great-assortment-of-high-end-makeup/
Drip Clip Dip Stick Wiper with Magnet,https://image.hjcloseouts.com/wp-content/uploads/2019/08/DripClipdipstickcopy-600x600.jpg,UPC: 672299179110,$1.00,https://www.hjcloseouts.com/product/drip-clip-dip-stick-wiper-with-magnet/
Decorative Purple Glass Tealight Candle Holder,https://image.hjcloseouts.com/wp-content/uploads/2019/09/tealightcandleholderpurple-600x600.jpg,UPC: 672299457751,$0.80,https://www.hjcloseouts.com/product/decorative-purple-glass-tealight-candle-holder/
Demdaco Dogs Rock XO Charm Keychain – Item #102735,https://image.hjcloseouts.com/wp-content/uploads/2019/09/xocharm-600x600.jpg,UPC: 672299479807,$1.00,https://www.hjcloseouts.com/product/demdaco-dogs-rock-xo-charm-keychain-item-102735/
Convenient 19-Piece Beginners Sewing Kit with Mini Scissors,https://image.hjcloseouts.com/wp-content/uploads/2019/08/sewingkit-1-600x600.jpg,UPC: 672299371699,$1.00,https://www.hjcloseouts.com/product/convenient-19-piece-beginners-sewing-kit-with-mini-scissors/
Christmas-Themed Scarf Bandanas – 100% Polyester,https://image.hjcloseouts.com/wp-content/uploads/2019/09/christmasbandana1-1-600x600.jpg,UPC: 672299042834,$1.00,https://www.hjcloseouts.com/product/christmas-themed-scarf-bandanas-100-polyester-3/
Cherrydale Farms – Double Gold Heart & Crystal Earrings – Item #4764,https://image.hjcloseouts.com/wp-content/uploads/2019/10/cherrydalegoldheart-600x600.jpg,UPC: 672299189393,$1.00,https://www.hjcloseouts.com/product/cherrydale-farms-double-gold-heart-crystal-earrings-item-4764/
4-Pack Permanent Marker Chisel Tip – $1.00 Pack,https://image.hjcloseouts.com/wp-content/uploads/2020/02/markerchisel-600x600.jpg,UPC: 029276900043,$1.00,https://www.hjcloseouts.com/product/4-pack-permanent-marker-chisel-tip-1-00-pack/
Wholesale Nifty Pet Magic Plush Ball Toy,https://image.hjcloseouts.com/wp-content/uploads/2019/08/Wholesale-Distributor-Nifty-Pet-Magic-Plush-Ball-Toy-600x600.jpg,UPC: 672299216655,$1.95,https://www.hjcloseouts.com/product/wholesale-nifty-pet-magic-plush-ball-toy/
Wholesale Licensed University of Georgia (Pack of 4) Dog Socks – Assorted Sizes,https://image.hjcloseouts.com/wp-content/uploads/2019/08/Closeout-Licensed-University-of-Georgia-Pack-of-4-Dog-Socks-600x600.jpg,UPC: 672299132306,$3.13,https://www.hjcloseouts.com/product/wholesale-licensed-university-of-georgia-pack-of-4-dog-socks-assorted-sizes/
Wholesale Licensed University of Illinois (Pack of 4) Dog Socks – Assorted Sizes,https://image.hjcloseouts.com/wp-content/uploads/2019/08/Licensed-University-of-Illinois-Pack-of-4-Dog-Socks-Assorted-Sizes-600x600.jpg,UPC: 672299277373,$3.13,https://www.hjcloseouts.com/product/wholesale-licensed-university-of-illinois-pack-of-4-dog-socks-assorted-sizes/
Wholesale Licensed Texas Tech University (Pack of 4) Dog Socks – Assorted Sizes,https://image.hjcloseouts.com/wp-content/uploads/2019/08/Licensed-Texas-Tech-University-Pack-of-4-Dog-Socks-Assorted-Sizes-600x600.jpg,UPC: 672299121614,$3.13,https://www.hjcloseouts.com/product/wholesale-licensed-texas-tech-university-pack-of-4-dog-socks-assorted-sizes/
Wholesale Licensed Auburn University (Pack of 4) Dog Socks – Assorted Sizes,https://image.hjcloseouts.com/wp-content/uploads/2019/08/Wholesale-Licensed-Auburn-University-Pack-of-4-Dog-Socks-Assorted-Sizes-600x600.jpg,UPC: 672299189966,$3.13,https://www.hjcloseouts.com/product/wholesale-licensed-auburn-university-pack-of-4-dog-socks-assorted-sizes/
Wholesale Licensed Georgia Tech University (Pack of 4) Dog Socks – Assorted Sizes,https://image.hjcloseouts.com/wp-content/uploads/2019/08/Licensed-Georgia-Tech-University-Pack-of-4-Dog-Socks-Assorted-Sizes-600x600.jpg,UPC: 672299415799,$3.13,https://www.hjcloseouts.com/product/wholesale-licensed-georgia-tech-university-pack-of-4-dog-socks-assorted-sizes/
Wholesale Dog and Cat Sajer Vibrating Pet Mitt Massager,https://image.hjcloseouts.com/wp-content/uploads/2019/08/Pet-Grooming-Supplies-Dog-and-Cat-Sajer-Vibrating-Pet-Mitt-Massager-600x600.jpg,UPC: 672299311404,$3.50,https://www.hjcloseouts.com/product/wholesale-dog-and-cat-sajer-vibrating-pet-mitt-massager/
Wholesale Assorted Pet Bed Covers – Add your own Stuffing,https://image.hjcloseouts.com/wp-content/uploads/2019/08/Pet-Supplies-Wholesale-Assorted-Pet-Bed-Covers-600x600.jpg,UPC: 672299383739,$4.35,https://www.hjcloseouts.com/product/wholesale-assorted-pet-bed-covers-add-your-own-stuffing/
TUGGO TEENY TINY (4 INCH) WATER WEIGHTED EXERCISE DOG TOY WITH ROPE,https://image.hjcloseouts.com/wp-content/uploads/2019/08/tuggo4inch-600x600.jpg,UPC: 672299396470,$6.00,https://www.hjcloseouts.com/product/tuggo-teeny-tiny-4-inch-water-weighted-exercise-dog-toy-with-rope/
TUGGO MINI (7 INCH) WATER WEIGHTED EXERCISE DOG TOY WITH ROPE,https://image.hjcloseouts.com/wp-content/uploads/2019/08/tuggo7inchyellow-600x600.jpg,UPC: 672299222168,$8.00,https://www.hjcloseouts.com/product/tuggo-mini-7-inch-water-weighted-exercise-dog-toy-with-rope/
Things To Do List Doggy Note Pads Item#3008,https://image.hjcloseouts.com/wp-content/uploads/2019/08/dognotes2-scaled-600x600.jpg,UPC: 672299162648,$0.70,https://www.hjcloseouts.com/product/things-to-do-list-doggy-note-pads-item3008/
The Squeaky Bird Super Plush Dog Toy,https://image.hjcloseouts.com/wp-content/uploads/2019/09/squeakybird-600x600.jpg,UPC: 858927004829,$3.00,https://www.hjcloseouts.com/product/the-squeaky-bird-super-plush-dog-toy/
Poocho Fleece Dog Poncho Red Plaid with Bow – Dog Clothing (Easy Slip-On),https://image.hjcloseouts.com/wp-content/uploads/2020/11/poochoredplaid-600x600.jpg,UPC: ,$3.50,https://www.hjcloseouts.com/product/poocho-fleece-dog-poncho-red-plaid-with-bow-dog-clothing-easy-slip-on/
Ruff Paws 6′ Scoopette Dog Leash,https://image.hjcloseouts.com/wp-content/uploads/2020/03/scopette-dog-leash-600x600.jpg,UPC: 881314736263,$2.50,https://www.hjcloseouts.com/product/ruff-paws-6-scoopette-dog-leash/
Poocho Fleece Dog Poncho Houndstooth with Bow – Dog Clothing (Easy Slip-On),https://image.hjcloseouts.com/wp-content/uploads/2020/11/poochohoundstooth-600x600.jpg,UPC: ,$3.50,https://www.hjcloseouts.com/product/poocho-fleece-dog-poncho-houndstooth-with-bow-dog-clothing-easy-slip-on/
Poocho Fleece Dog Poncho Grey Plaid with Bow – Easy Slip-On,https://image.hjcloseouts.com/wp-content/uploads/2020/11/poochogreyplaid-600x600.jpg,UPC: ,$3.50,https://www.hjcloseouts.com/product/poocho-fleece-dog-poncho-grey-plaid-with-bow-easy-slip-on/
Poocho Fleece Dog Poncho Blue Plaid with Bow – Dog Clothing (Easy Slip-On),https://image.hjcloseouts.com/wp-content/uploads/2020/11/poochoblueplaid-600x600.jpg,UPC: ,$3.50,https://www.hjcloseouts.com/product/poocho-fleece-dog-poncho-blue-plaid-with-bow-dog-clothing-easy-slip-on/
Poocho Fleece Dog Poncho Aztec Teal – Dog Clothing (Easy Slip-On),https://image.hjcloseouts.com/wp-content/uploads/2020/11/poochoaztecteal-600x600.jpg,UPC: ,$3.50,https://www.hjcloseouts.com/product/poocho-fleece-dog-poncho-aztec-teal-dog-clothing-easy-slip-on/
Poocho Fleece Dog Poncho Aztec Purple – Dog Clothing (Easy Slip-On),https://image.hjcloseouts.com/wp-content/uploads/2020/11/poochoaztecpurple-600x600.jpg,UPC: ,$3.50,https://www.hjcloseouts.com/product/poocho-fleece-dog-poncho-aztec-purple-dog-clothing-easy-slip-on/
Polyresin Colorful Coral Fish Aquarium Decoration – Item #PMTF40044 – Retail Value $24.99,https://image.hjcloseouts.com/wp-content/uploads/2019/08/coral1-600x600.jpg,UPC: 672299058767,$4.50,https://www.hjcloseouts.com/product/polyresin-colorful-coral-fish-aquarium-decoration-item-pmtf40044-retail-value-24-99/
Polyresin Colorful Coral Fish Aquarium Decoration – Item #PMTF40045 – Retail Value $14.99,https://image.hjcloseouts.com/wp-content/uploads/2019/08/coral2-600x600.jpg,UPC: 672299407008,$4.50,https://www.hjcloseouts.com/product/polyresin-colorful-coral-fish-aquarium-decoration-item-pmtf40045-retail-value-14-99/
Our K9 Training Dog Collar for Small – Medium Dogs – Adjustable Shock & Sensitivity – 100% Safe – Item #5588,https://image.hjcloseouts.com/wp-content/uploads/2021/01/ourk95588-600x600.jpg,UPC: 787639226406,$5.00,https://www.hjcloseouts.com/product/our-k9-training-dog-collar-for-small-medium-dogs-adjustable-shock-sensitivity-100-safe-item-5588/
"Our K9 Remote Training Collar – Sound, Vibration, Shock Single Dog- 800 Yards (Large-XL Dogs) Ivory",https://image.hjcloseouts.com/wp-content/uploads/2021/01/ourk9ivory-600x600.jpg,UPC: ,$10.00,https://www.hjcloseouts.com/product/our-k9-remote-training-collar-sound-vibration-shock-single-dog-800-yards-large-xl-dogs-ivory/
"Our K9 Remote Training Collar – Sound, Vibration, Shock – 800 Yards – 2 Dogs (Small-Medium Dogs) Cinnamon & Spice",https://image.hjcloseouts.com/wp-content/uploads/2021/01/ourk9cinamon-600x600.jpg,UPC: ,$12.00,https://www.hjcloseouts.com/product/our-k9-remote-training-collar-sound-vibration-shock-800-yards-2-dogs-small-medium-dogs-cinnamon-spice/
Our K9 Rechargeable Waterproof Bark Shock Dog Adjustable Training Collar – Mauve,https://image.hjcloseouts.com/wp-content/uploads/2021/01/ourk9mauve-600x600.jpg,UPC: 618028921421,$6.00,https://www.hjcloseouts.com/product/our-k9-waterproof-bark-shock-dog-adjustable-training-collar-mauve/
Long Paws Comfort Collection Lead Padded Rope – 44″ Black,https://image.hjcloseouts.com/wp-content/uploads/2019/10/longpawsblack-1-600x600.jpg,UPC: 672299008380,$9.00,https://www.hjcloseouts.com/product/long-paws-comfort-collection-lead-padded-rope-44%e2%80%b3-black/
Our K9 Rechargeable Bark Shock Dog Adjustable Training Collar for Small Dog Breeds – Red,https://image.hjcloseouts.com/wp-content/uploads/2021/01/ourk9red-600x600.jpg,UPC: 787639225645,$6.00,https://www.hjcloseouts.com/product/our-k9-rechargeable-bark-shock-dog-adjustable-training-collar-for-small-dog-breeds-red/
Low Profile Stainless Steel Cat Bowl Dish- 8 Ounce,https://image.hjcloseouts.com/wp-content/uploads/2019/08/cat-bowls-600x600.jpg,UPC: 672299435537,$2.50,https://www.hjcloseouts.com/product/low-profile-stainless-steel-cat-bowl-dish-8-ounce/
Long Paws Comfort Collection Lead Padded Rope – 44″ Orange,https://image.hjcloseouts.com/wp-content/uploads/2019/10/longpawsorange-600x600.jpg,UPC: 672299468092,$4.50,https://www.hjcloseouts.com/product/long-paws-comfort-collection-lead-padded-rope-44-orange/
Long Paws Comfort Collection Lead Padded Rope – 30″ Orange,https://image.hjcloseouts.com/wp-content/uploads/2019/10/longpawsorange-600x600.jpg,UPC: 672299148482,$3.50,https://www.hjcloseouts.com/product/long-paws-comfort-collection-lead-padded-rope-30-orange/
Long Paws Comfort Collection Lead Padded Rope – 30″ Black,https://image.hjcloseouts.com/wp-content/uploads/2019/10/longpawsblack-600x600.jpg,UPC: 672299380691,$7.00,https://www.hjcloseouts.com/product/long-paws-comfort-collection-lead-padded-rope-30-black/
Lint Remover-Pet Hair Remover Brush by Step Per Step,https://image.hjcloseouts.com/wp-content/uploads/2020/07/stepbystep-600x600.jpg,UPC: ,$5.00,https://www.hjcloseouts.com/product/lint-remover-pet-hair-remover-brush-by-step-per-step-copy/
Italian Printed Dog Scarves – 100% Polyester,https://image.hjcloseouts.com/wp-content/uploads/2019/08/scarvesdogcat-600x600.jpg,UPC: 672299403765,$3.00,https://www.hjcloseouts.com/product/italian-printed-dog-and-cat-scarves-100-polyester/
Evelots – Large 4 Foot Paw Print Pet Fleece Blanket – Tan & Black,https://image.hjcloseouts.com/wp-content/uploads/2019/10/evelotstan-600x600.jpg,UPC: 672299486744,$4.00,https://www.hjcloseouts.com/product/evelots-large-5-foot-paw-print-pet-fleece-blanket-tan-black/
Dogs Rock – Yorkie Dog Double-Sided Charm – Item #102753,https://image.hjcloseouts.com/wp-content/uploads/2019/09/yorkie-600x600.jpg,UPC: 672299147287,$1.25,https://www.hjcloseouts.com/product/dogs-rock-yorkie-dog-double-sided-charm-item-102753/
Durable 2 Way Dog Coupler Rope Leash for 2 Dogs – No Tangle (Black/Silver),https://image.hjcloseouts.com/wp-content/uploads/2019/10/doubldogleash-600x600.jpg,UPC: ,$72.00,https://www.hjcloseouts.com/product/durable-2-way-dog-coupler-rope-leash-for-2-dogs-no-tangle-black-silver/
Dogs Rock – Yellow Dog Double-Sided Charm – Item #102746,https://image.hjcloseouts.com/wp-content/uploads/2019/09/yellowdog-600x600.jpg,UPC: 672299012776,$1.25,https://www.hjcloseouts.com/product/dogs-rock-yellow-dog-double-sided-charm-item-102746/
Dogs Rock – Scottie Dog Double-Sided Charm – Item #102751,https://image.hjcloseouts.com/wp-content/uploads/2019/09/scottie-600x600.jpg,UPC: 672299352506,$1.25,https://www.hjcloseouts.com/product/dogs-rock-scottie-dog-double-sided-charm-item-102751/
Dogs Rock – Schnauzer Dog Double-Sided Charm – Item #102768,https://image.hjcloseouts.com/wp-content/uploads/2019/09/schnauzer-600x600.jpg,UPC: 672299295414,$1.25,https://www.hjcloseouts.com/product/dogs-rock-schnauzer-dog-double-sided-charm-item-102768/
Dogs Rock – Regal Beagle Dog Double-Sided Charm – Item #102764,https://image.hjcloseouts.com/wp-content/uploads/2019/09/beagle-600x600.jpg,UPC: 672299048096,$1.25,https://www.hjcloseouts.com/product/dogs-rock-regal-beagle-dog-double-sided-charm-item-102764/
Dogs Rock – Portie Dog Double-Sided Charm – Item #102767,https://image.hjcloseouts.com/wp-content/uploads/2019/08/portie-600x600.jpg,UPC: 672299285477,$1.25,https://www.hjcloseouts.com/product/dogs-rock-portie-dog-double-sided-charm-item-102767/
Dogs Rock – Pitbull Dog Double-Sided Charm – Item #102760,https://image.hjcloseouts.com/wp-content/uploads/2019/09/pitbull-600x600.jpg,UPC: 672299003743,$1.25,https://www.hjcloseouts.com/product/dogs-rock-pitbull-dog-double-sided-charm-item-102760/
Dogs Rock – Jack Russell Dog Double-Sided Charm – Item #102759,https://image.hjcloseouts.com/wp-content/uploads/2019/09/jackrussel-600x600.jpg,UPC: 672299428201,$1.25,https://www.hjcloseouts.com/product/dogs-rock-jack-russell-dog-double-sided-charm-item-102759/
Dogs Rock – German Shepherd Dog Double-Sided Charm – Item #102765,https://image.hjcloseouts.com/wp-content/uploads/2019/09/germanshepherd-600x600.jpg,UPC: 672299046757,$1.25,https://www.hjcloseouts.com/product/dogs-rock-german-shepherd-dog-double-sided-charm-item-102765/
Dogs Rock – French Poodle Dog Double-Sided Charm – Item #102754,https://image.hjcloseouts.com/wp-content/uploads/2019/08/frenchpoodle-600x600.jpg,UPC: 672299021242,$1.25,https://www.hjcloseouts.com/product/dogs-rock-french-poodle-dog-double-sided-charm-item-102754/
Dogs Rock – Dalmatian Dog Double-Sided Charm – Item #102761,https://image.hjcloseouts.com/wp-content/uploads/2019/08/dalmation-600x600.jpg,UPC: 672299201170,$1.25,https://www.hjcloseouts.com/product/dogs-rock-dalmatian-dog-double-sided-charm-item-102761/
Dogs Rock – Mutt Dog Double-Sided Charm – Item #102757,https://image.hjcloseouts.com/wp-content/uploads/2019/08/mutt-600x600.jpg,UPC: 672299039728,$1.25,https://www.hjcloseouts.com/product/dogs-rock-mutt-dog-double-sided-charm-item-102757/
Dogs Rock – French Bulldog Dog Double-Sided Charm – Item #102758,https://image.hjcloseouts.com/wp-content/uploads/2019/10/frenchbulldog-600x600.jpg,UPC: 672299278172,$1.25,https://www.hjcloseouts.com/product/dogs-rock-french-bulldog-dog-double-sided-charm-item-102758/
Dogs Rock – DACHSHUND Dog Double-Sided Charm – Item #102755,https://image.hjcloseouts.com/wp-content/uploads/2019/09/daschund-600x600.jpg,UPC: 672299136199,$1.25,https://www.hjcloseouts.com/product/dogs-rock-dachshund-dog-double-sided-charm-item-102755/
Dogs Rock – Chihuahua Dog Double-Sided Charm – Item #102748,https://image.hjcloseouts.com/wp-content/uploads/2019/09/chihuahua-600x600.jpg,UPC: 672299332942,$1.25,https://www.hjcloseouts.com/product/dogs-rock-chihuahua-dog-double-sided-charm-item-102748/
Dogs Rock – Bulldog Dog Double-Sided Charm – Item #102749,https://image.hjcloseouts.com/wp-content/uploads/2019/09/bulldog-600x600.jpg,UPC: 672299377578,$1.25,https://www.hjcloseouts.com/product/dogs-rock-bulldog-dog-double-sided-charm-item-102749/
Dogs Rock – Brown Dog Double-Sided Charm – Item #102758,https://image.hjcloseouts.com/wp-content/uploads/2019/09/browndog-600x600.jpg,UPC: 672299252868,$1.25,https://www.hjcloseouts.com/product/dogs-rock-brown-dog-double-sided-charm-item-102758/
Dogs Rock – Black Dog Double-Sided Charm – Item #102745,https://image.hjcloseouts.com/wp-content/uploads/2019/09/blackdog-600x600.jpg,UPC: 672299329416,$1.25,https://www.hjcloseouts.com/product/dogs-rock-black-dog-double-sided-charm-item-102745/
